userID,username,name,created_at,followers_count,following_count,tweet_count,ESPN_name,conference,state,institution_name
2230219063,ACU_MBB,ACU Men’s Basketball,2013-12-04 16:57:06+00:00,10875,354,8660,Abilene Christian Wildcats,WAC,TX,Abilene Christian University
589576842,AF_MBB,Air Force Men's Basketball,2012-05-24 23:05:57+00:00,5073,185,4870,Air Force Falcons,Mountain West,CO,United States Air Force Academy
346655195,ZipsMBB,Akron Zips MBB,2011-08-01 16:35:54+00:00,11870,349,20104,Akron Zips,Mid-American,OH,University of Akron Main Campus
350467070,AlabamaMBB,Alabama Men’s Basketball,2011-08-07 20:36:44+00:00,136833,214,16901,Alabama Crimson Tide,SEC,AL,The University of Alabama
863962094558998528,Bulldogs_Hoops,Alabama A&M - MBB,2017-05-15 03:39:49+00:00,7955,631,2829,Alabama A&M Bulldogs,SWAC,AL,Alabama A & M University
824666593301041152,BamaStateMBB,Alabama State MBB,2017-01-26 17:13:32+00:00,7623,20,2396,Alabama State Hornets,SWAC,AL,Alabama State University
381568471,UAlbanyMBB,UAlbany Basketball,2011-09-28 15:15:08+00:00,8148,183,10069,Albany Great Danes,America East,NY,SUNY at Albany
850340971,BRAVESSPORTS,Alcorn Braves Athletics,2012-09-28 02:38:39+00:00,15093,469,10458,Alcorn State Braves,SWAC,MS,Alcorn State University
186209684,AU_MBasketball,American U. Men's Basketball,2010-09-02 21:21:23+00:00,5560,278,10514,American University Eagles,Patriot League,DC,American University
848510514,AppStateMBB,App State Basketball,2012-09-27 02:25:36+00:00,13864,2398,8492,Appalachian State Mountaineers,Sun Belt,NC,Appalachian State University
1547374632,ArizonaMBB,Arizona Basketball,2013-06-26 05:31:29+00:00,250684,359,25394,Arizona Wildcats,Pac-12,AZ,University of Arizona
325213398,SunDevilHoops,Sun Devil MBB,2011-06-27 22:47:45+00:00,39525,417,26400,Arizona State Sun Devils,Pac-12,AZ,Arizona State University Campus Immersion
621254841,RazorbackMBB,Arkansas Razorbacks Men’s Basketball 🐗,2012-06-28 17:47:14+00:00,254759,254,23788,Arkansas Razorbacks,SEC,AR,University of Arkansas
2740407250,AStateMB,AStateMB,2014-08-12 00:43:21+00:00,7444,442,8197,Arkansas State Red Wolves,Sun Belt,AR,Arkansas State University
910230859185311744,UAPBLionsMBB,UAPB Men’s Basketball,2017-09-19 19:55:22+00:00,5760,144,1426,Arkansas-Pine Bluff Golden Lions,SWAC,AR,University of Arkansas at Pine Bluff
52022903,ArmyWP_MBB,Army Men's Basketball,2009-06-29 10:52:14+00:00,5896,248,8766,Army Black Knights,Patriot League,NY,United States Military Academy
26763214,AuburnMBB,Auburn Basketball,2009-03-26 14:42:35+00:00,126233,191,19799,Auburn Tigers,SEC,AL,Auburn University
551100383,GovsMBB,Austin Peay Men's Basketball,2012-04-11 15:57:33+00:00,10668,300,15459,Austin Peay Governors,ASUN,TN,Austin Peay State University
339161934,BallStateMBB,Ball State Men's Basketball,2011-07-20 17:42:48+00:00,12405,330,13376,Ball State Cardinals,Mid-American,IN,Ball State University
21461392,BaylorMBB,Baylor Men’s Basketball,2009-02-21 03:47:33+00:00,73300,98,31995,Baylor Bears,Big 12,TX,Baylor University
1321169715872620549,BUKnightsMBB,Bellarmine Men’s Basketball,2020-10-27 19:20:49+00:00,6509,118,3594,Bellarmine Knights,ASUN,KY,Bellarmine University
24282380,BelmontMBB,Belmont Basketball,2009-03-13 23:36:37+00:00,15215,1605,17942,Belmont Bruins,Missouri Valley,TN,Belmont University
1491414860,BCUhoops,🏀B-CU Men's Basketball,2013-06-07 22:17:24+00:00,7002,157,6252,Bethune-Cookman Wildcats,SWAC,FL,Bethune-Cookman University
1551514723,BinghamtonMBB,Binghamton MBB,2013-06-27 20:51:08+00:00,7973,259,5766,Binghamton Bearcats,America East,NY,Binghamton University
409069081,BroncoSportsMBB,Boise State MBB,2011-11-10 07:28:14+00:00,16100,201,18727,Boise State Broncos,Mountain West,ID,Boise State University
347308962,BCMBB,BC Men's Basketball,2011-08-02 16:04:42+00:00,16675,167,12070,Boston College Eagles,ACC,MA,Boston College
2834269703,TerrierMBB,BU Men's Basketball,2014-10-16 15:45:44+00:00,5269,722,5369,Boston University Terriers,Patriot League,MA,Boston University
1956591217,BGSUMBB,BGSU Men's Basketball,2013-10-12 12:33:37+00:00,8753,100,13835,Bowling Green Falcons,Mid-American,OH,Bowling Green State University-Main Campus
3293390242,BradleyUMBB,Bradley Basketball,2015-05-21 20:58:25+00:00,8768,299,7702,Bradley Braves,Missouri Valley,IL,Bradley University
759667932,BrownU_MBB,Brown Men's Basketball,2012-08-15 16:15:08+00:00,7385,999,4462,Brown Bears,Ivy,RI,Brown University
1673656267,BryantHoops,Bryant Men's Basketball,2013-08-15 17:02:56+00:00,10345,231,10734,Bryant Bulldogs,America East,RI,Bryant University
146028296,Bucknell_MBB,Bucknell MBasketball,2010-05-20 12:42:32+00:00,7091,207,6601,Bucknell Bison,Patriot League,PA,Bucknell University
764395134,UBmenshoops,UB Men's Basketball,2012-08-17 20:32:36+00:00,18126,216,7634,Buffalo Bulls,Mid-American,NY,University at Buffalo
130844286,ButlerMBB,Butler Basketball,2010-04-08 14:00:44+00:00,72387,131,26432,Butler Bulldogs,Big East,IN,Butler University
19944493,BYUMBB,BYU Men's Basketball,2009-02-03 00:35:34+00:00,43184,225,16802,BYU Cougars,West Coast,UT,Brigham Young University
